candidate_source,candidate_file,task,M,phase,correct,calc_diff,cand_us,ref_us,speedup_median,speedup_conservative,reward,ref_reward,verdict,note
huyan,archive/0723-amd-glm52/o_proj_prefill_m1024.py,o_proj_prefill,1024,prefill,PASS,2.14e-10,476.5,626.6,1.315,1.303,0.1654,0.1263,WIN,"Real win vs sglang production dispatch"
huyan,archive/0723-amd-glm52/o_proj_prefill_m2048.py,o_proj_prefill,2048,prefill,PASS,1.99e-10,1026.2,1227.8,1.196,1.168,0.1537,0.1285,WIN,"Real win vs sglang production dispatch"
huyan,archive/0723-amd-glm52/o_proj_prefill_m4096.py,o_proj_prefill,4096,prefill,FAIL,1.0,,,,,,,INCORRECT,"cosine 0.0003 - algorithm/layout wrong at this shape"
huyan,archive/0723-amd-glm52/index_k_prefill_m1024.py,index_k_prefill,1024,prefill,FAIL,9.98e-01,,,,,,,INCORRECT,"cosine 0.002 - 8.3M/8.4M elem fail; algorithm wrong direction"
huyan,archive/0723-amd-glm52/index_k_prefill_m2048.py,index_k_prefill,2048,prefill,FAIL,9.98e-01,,,,,,,INCORRECT,"same failure as m1024"
huyan,archive/0723-amd-glm52/index_k_prefill_m4096.py,index_k_prefill,4096,prefill,FAIL,9.98e-01,,,,,,,INCORRECT,"same failure as m1024"
huyan,archive/0723-amd-glm52/dsa_attn_decode_bs16.py,dsa_attn_decode,16,decode,ERROR,,,,,,,,ERROR,"IndexError: too many indices for tensor of dim 2 - inputs schema mismatch"
huyan,archive/0723-amd-glm52/dsa_attn_decode_bs32.py,dsa_attn_decode,32,decode,ERROR,,,,,,,,ERROR,"same IndexError as bs16"
lichangye,archive/0720-Best-GLM-52/lichangye/moe_total_decode/candidate/candidate.py,moe_total_decode,16,decode,PASS,0.00e+00,9735.8,9815.3,1.008,1.003,0.0059,0.0059,WIN,"WIN but within noise band (~0.8%)"
lichangye,archive/0720-Best-GLM-52/lichangye/moe_total_decode/candidate/candidate.py,moe_total_decode,32,decode,PASS,0.00e+00,18624.6,18719.9,1.005,1.004,0.0031,0.0031,WIN,"WIN but within noise band (~0.5%)"
lichangye,archive/0720-Best-GLM-52/lichangye/index_score_prefill/candidate/candidate.py,index_score_prefill,1024,prefill,PASS,0.00e+00,1497.0,1502.6,1.004,0.993,0.1404,0.1408,neutral,"Effectively equal to baseline"
lichangye,archive/0720-Best-GLM-52/lichangye/index_score_prefill/candidate/candidate.py,index_score_prefill,2048,prefill,PASS,0.00e+00,4221.4,4254.4,1.008,0.998,0.0996,0.1004,neutral,"Effectively equal to baseline"
lichangye,archive/0720-Best-GLM-52/lichangye/index_score_prefill/candidate/candidate.py,index_score_prefill,4096,prefill,PASS,0.00e+00,8871.7,8877.1,1.001,0.988,0.0948,0.0949,neutral,"Effectively equal to baseline"
lichangye,archive/0720-Best-GLM-52/lichangye/dsa_prefill_attn/candidate/candidate.py,dsa_prefill_attn,1024,prefill,PASS,4.87e-06,6468.5,1698.8,0.263,0.262,0.0345,0.1315,REGRESS,"3.8x slower than aiter sparse-MLA production baseline"
lichangye,archive/0720-Best-GLM-52/lichangye/dsa_prefill_attn/candidate/candidate.py,dsa_prefill_attn,2048,prefill,PASS,4.87e-06,12974.4,3026.2,0.233,0.216,0.0344,0.1476,REGRESS,"4.3x slower than aiter sparse-MLA production baseline"
lichangye,archive/0720-Best-GLM-52/lichangye/dsa_prefill_attn/candidate/candidate.py,dsa_prefill_attn,4096,prefill,FAIL,4.87e-06,,,,,,,INCORRECT,"1/134M elem past tolerance; cosine 0.999995 (magnitude 0.9999x)"
lichangye,archive/0720-Best-GLM-52/lichangye/moe_total_prefill/candidate/candidate.py,moe_total_prefill,,prefill,TIMEOUT,,,,,,,,TIMEOUT,"kernel hung >400s (aiter timeout); no shape data collected"
