operator,category,backend,phase,timing,axis_M,axis_S,latency_ms,tflops,gbps,ai,ridge,bound,compute_util,bw_util,reward,compute_dtype,error
fused_qkv_a_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,1,65536,0.011014450341463089,2.927400914289923,1465.1182310252627,1.9980646287101227,493.37735849056605,memory,0.0011195077877891786,0.27643740208023826,0.2764374020802382,fp8,
q_b_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,1,65536,0.006828200072050095,9.82819239212059,4920.404154167191,1.9974360000076197,493.37735849056605,memory,0.003758534701946763,0.9283781422956965,0.9283781422956965,fp8,
absorbed_W_UK,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,1,65536,0.29345335960388186,0.04287874576384148,21.70457345793408,1.9755627009646302,493.37735849056605,memory,1.639785298246261e-05,0.004095202539232846,0.004095202539232846,fp8,
absorbed_W_UV,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,1,65536,0.2364022970199585,0.07096892124776422,35.761682972506186,1.9844961240310077,493.37735849056605,memory,2.7140204691485036e-05,0.006747487353303054,0.006747487353303054,fp8,
o_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,1,65536,0.02818399965763092,7.143293870481228,3573.554400492284,1.9989324548962193,493.37735849056605,memory,0.0027317656011630383,0.6742555472626951,0.6742555472626951,fp8,
dsa_decode_attn,DSA,gather+chunked-attn(bf16),decode,hipgraph,1,65536,0.041447749733924864,6.881258303066674,60.47980930429694,113.77777777777777,246.67924528301887,memory,0.005263315208097502,0.011411284774395649,0.011411284774395649,bf16,
index_k_proj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,1,65536,0.005922799929976463,0.2655608865056244,133.92584746706987,1.9828949491689527,493.37735849056605,memory,0.00010155680389522522,0.02526902782397545,0.02526902782397545,fp8,
index_q_upproj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,1,65536,0.004751100018620491,3.5312277018473215,1768.213669902758,1.9970593836894832,493.37735849056605,memory,0.001350425523671009,0.33362522073636947,0.3336252207363694,fp8,
index_weights_proj,DSA-Indexer,torch.mm(bf16->f32),decode,hipgraph,1,65536,0.0067501001060009,0.0582533582947055,60.092738423151594,0.9693909750710004,246.67924528301887,memory,4.455664547552815e-05,0.011338252532670113,0.011338252532670113,bf16,
index_score,DSA-Indexer,batched _scaled_mm + weighted-sum (mqa logits),decode,hipgraph,1,65536,0.12013504505157471,4.468895081943142,74.22580144013618,60.20676092729491,493.37735849056605,memory,0.0017090118482324913,0.01400486819625211,0.014004868196252112,fp8,
moe_gate_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,1,65536,0.03714934885501862,5.419384140101885,2712.6001156380025,1.9978558980586223,493.37735849056605,memory,0.002072501487667553,0.511811342573208,0.5118113425732082,fp8,
moe_up_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,1,65536,0.03714534938335419,5.419967649845818,2712.892183621735,1.9978558980586223,493.37735849056605,memory,0.0020727246356823654,0.51186644973995,0.51186644973995,fp8,
moe_down_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,1,65536,0.035150399804115294,5.7275761619197665,2867.764593340366,1.9972267511847257,493.37735849056605,memory,0.002190361452414917,0.5410876591208238,0.5410876591208239,fp8,
fused_qkv_a_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,4,65536,0.009852699935436249,13.090305078319568,1641.4002360748786,7.9750841937385974,493.37735849056605,memory,0.005006044238142785,0.3096981577499771,0.3096981577499771,fp8,
q_b_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,4,65536,0.007469099760055542,35.93946588256627,4512.209648107496,7.96493706750526,493.37735849056605,memory,0.013744107186724641,0.8513603109636785,0.8513603109636787,fp8,
absorbed_W_UK,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,4,65536,0.2972910404205322,0.16930092453779808,22.209724149978065,7.622828784119107,493.37735849056605,memory,6.474470325358448e-05,0.004190513990561899,0.0041905139905619,fp8,
absorbed_W_UV,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,4,65536,0.2472325086593628,0.27144029061510944,34.99034996210395,7.757575757575758,493.37735849056605,memory,0.00010380522796860661,0.0066019528230384815,0.0066019528230384815,fp8,
o_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,4,65536,0.027957698702812193,28.80445835547245,3605.611787706272,7.988785274577924,493.37735849056605,memory,0.011015510480504972,0.6803041108879758,0.6803041108879758,fp8,
dsa_decode_attn,DSA,gather+chunked-attn(bf16),decode,hipgraph,4,65536,0.05572105050086975,20.474321243857247,179.95008905733908,113.77777777777777,246.67924528301887,memory,0.015660334437706324,0.03395284699195077,0.033952846991950766,bf16,
index_k_proj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,4,65536,0.00586875006556511,1.0720265694930708,138.5289867377775,7.738644414705187,493.37735849056605,memory,0.00040996847661213466,0.02613754466750519,0.026137544667505192,fp8,
index_q_upproj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,4,65536,0.004811149835586548,13.948612347014647,1752.5689883179527,7.958951938549352,493.37735849056605,memory,0.005334281367170694,0.3306733940222552,0.33067339402225526,fp8,
index_weights_proj,DSA-Indexer,torch.mm(bf16->f32),decode,hipgraph,4,65536,0.006187200173735618,0.2542125607438298,71.58003419381926,3.5514450867052023,246.67924528301887,memory,0.00019444130391909882,0.013505666829022501,0.013505666829022505,bf16,
index_score,DSA-Indexer,batched _scaled_mm + weighted-sum (mqa logits),decode,hipgraph,4,65536,0.19056400060653686,11.269094063752224,187.1732325437781,60.20676092729491,493.37735849056605,memory,0.004309569797603053,0.03531570425354304,0.035315704253543044,fp8,
moe_gate_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,4,65536,0.05966489911079407,13.497154608517738,1693.1512079222473,7.9716179779836605,493.37735849056605,memory,0.005161633182346453,0.3194624920608014,0.3194624920608014,fp8,
moe_up_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,4,65536,0.05984920263290405,13.455590593904695,1687.9372081134466,7.9716179779836605,493.37735849056605,memory,0.005145738113849362,0.31847871851197107,0.318478718511971,fp8,
moe_down_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,4,65536,0.059753048419952395,13.477243241887834,1692.7784385009722,7.961610885014882,493.37735849056605,memory,0.005154018601815685,0.3193921582077306,0.3193921582077306,fp8,
fused_qkv_a_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,8,65536,0.009820649772882462,26.266051836230904,1651.4752460457291,15.904599175265869,493.37735849056605,memory,0.010044763408249226,0.3115991030274961,0.31159910302749605,fp8,
q_b_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,8,65536,0.007403050363063812,72.52022959057808,4571.3134911045445,15.864199585457737,493.37735849056605,memory,0.027733461926107338,0.8625119794536877,0.8625119794536877,fp8,
absorbed_W_UK,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,8,65536,0.300069260597229,0.3354668712138306,23.041507104856205,14.559241706161137,493.37735849056605,memory,0.0001282905163539067,0.0043474541707275854,0.0043474541707275854,fp8,
absorbed_W_UV,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,8,65536,0.2434969425201416,0.5512090895716186,36.603728604365294,15.058823529411764,493.37735849056605,memory,0.00021079547576259843,0.006906363887616094,0.006906363887616094,fp8,
o_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,8,65536,0.02812039852142334,57.27560136720557,3588.901626807093,15.959089248751978,493.37735849056605,memory,0.021903553239973065,0.677151250340961,0.677151250340961,fp8,
dsa_decode_attn,DSA,gather+chunked-attn(bf16),decode,hipgraph,8,65536,0.06846600174903869,33.326049684682175,292.90473355677693,113.77777777777777,246.67924528301887,memory,0.02549032406660714,0.0552650440673164,0.0552650440673164,bf16,
index_k_proj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,8,65536,0.006006950139999389,2.0947255606821598,139.7314744483771,14.9910789172703,493.37735849056605,memory,0.0008010729131829744,0.026364429141203228,0.026364429141203228,fp8,
index_q_upproj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,8,65536,0.004965399950742721,27.03059760169446,1706.4260853212036,15.840473744637139,493.37735849056605,memory,0.010337143906724716,0.32196718590966106,0.32196718590966106,fp8,
index_weights_proj,DSA-Indexer,torch.mm(bf16->f32),decode,hipgraph,8,65536,0.0062212500721216205,0.5056424293401244,79.17122672936192,6.386694386694387,246.67924528301887,memory,0.00038675419102044084,0.014937967307426778,0.014937967307426777,bf16,
index_score,DSA-Indexer,batched _scaled_mm + weighted-sum (mqa logits),decode,hipgraph,8,65536,0.27282259464263914,15.742711125615635,261.4774633803399,60.20676092729491,493.37735849056605,memory,0.006020387443349893,0.04933537044912074,0.049335370449120744,fp8,
moe_gate_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,8,65536,0.05954874753952026,27.04696240556692,1702.0596433658686,15.890725399070519,493.37735849056605,memory,0.010343402197241546,0.32114332893695635,0.32114332893695635,fp8,
moe_up_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,8,65536,0.05999944806098938,26.84379253560489,1689.2742062722346,15.890725399070519,493.37735849056605,memory,0.01026570520310715,0.31873098231551594,0.318730982315516,fp8,
moe_down_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,8,65536,0.05702499747276306,28.243977332384443,1781.8408856314616,15.851009795622204,493.37735849056605,memory,0.010801169196674612,0.3361963935153701,0.3361963935153701,fp8,
fused_qkv_a_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,16,65536,0.009806650131940842,52.60709672099803,1663.2827500262651,31.628474906126037,493.37735849056605,memory,0.020118205943247557,0.31382693396721983,0.31382693396721983,fp8,
q_b_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,16,65536,0.007443100214004517,144.26002514109754,4584.205911375533,31.468923501695627,493.37735849056605,memory,0.05516846729936041,0.8649445115802893,0.8649445115802893,fp8,
absorbed_W_UK,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,16,65536,0.2983366012573242,0.6748303464996231,25.262203726385632,26.713043478260868,493.37735849056605,memory,0.0002580711868521256,0.004766453533280307,0.004766453533280308,fp8,
absorbed_W_UV,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,16,65536,0.24463260173797607,1.0973004174133707,38.57696779968881,28.444444444444443,493.37735849056605,memory,0.0004196337976264372,0.007278673169752606,0.0072786731697526055,fp8,
o_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,16,65536,0.02856455147266388,112.77003509341624,3541.2709384498685,31.844509232264333,493.37735849056605,memory,0.04312594557857518,0.6681643280094092,0.6681643280094093,fp8,
dsa_decode_attn,DSA,gather+chunked-attn(bf16),decode,hipgraph,16,65536,0.09382680058479309,48.636452735867984,427.4688228738397,113.77777777777777,246.67924528301887,memory,0.03720089699852225,0.08065449488185655,0.08065449488185654,bf16,
index_k_proj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,16,65536,0.005974899977445602,4.211923897470653,149.3072693045131,28.20977114570629,493.37735849056605,memory,0.0016107399508473186,0.028171182887643986,0.02817118288764399,fp8,
index_q_upproj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,16,65536,0.005283899977803231,50.80252410674916,1619.1676670528,31.37570317175344,493.37735849056605,memory,0.01942809442301777,0.3055033334061887,0.30550333340618874,fp8,
index_weights_proj,DSA-Indexer,torch.mm(bf16->f32),decode,hipgraph,16,65536,0.00627335011959076,1.0028861581235038,94.34703766200931,10.629757785467127,246.67924528301887,memory,0.0007670844103744101,0.017801327860756472,0.017801327860756475,bf16,
index_score,DSA-Indexer,batched _scaled_mm + weighted-sum (mqa logits),decode,hipgraph,16,65536,0.3290103435516357,26.108402852240037,433.6456977608924,60.20676092729491,493.37735849056605,memory,0.009984474684400946,0.08181994297375328,0.08181994297375329,fp8,
moe_gate_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,16,65536,0.06285970211029053,51.24468242544638,1623.0297722536955,31.57347037096515,493.37735849056605,memory,0.019597186288365282,0.30623203250069725,0.30623203250069725,fp8,
moe_up_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,16,65536,0.06278160214424133,51.30843052713442,1625.048812319265,31.57347037096515,493.37735849056605,memory,0.019621565079786768,0.3066129834564651,0.3066129834564651,fp8,
moe_down_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,16,65536,0.057531750202178954,55.99039592364078,1782.1650069689128,31.417066155321187,493.37735849056605,memory,0.021412060087820102,0.3362575484847005,0.3362575484847006,fp8,
fused_qkv_a_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,32,65536,0.009131599962711335,112.99211400119641,1806.5373064264056,62.54623892861161,493.37735849056605,memory,0.04321087383884523,0.34085609555215196,0.340856095552152,fp8,
q_b_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,32,65536,0.009808599948883057,218.9388556156317,3535.5488225359836,61.92499852359298,493.37735849056605,memory,0.08372742958263478,0.6670846834973554,0.6670846834973554,fp8,
absorbed_W_UK,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,32,65536,0.2977457523345947,1.3523389698856711,29.494372064563795,45.850746268656714,493.37735849056605,memory,0.0005171666105341203,0.005564975861238452,0.005564975861238451,fp8,
absorbed_W_UV,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,32,65536,0.2505494117736816,2.1427745856571767,41.85106612611673,51.2,493.37735849056605,memory,0.0008194480039990732,0.00789642757096542,0.00789642757096542,fp8,
o_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,32,65536,0.03370020091533661,191.1695114276932,3015.464514745756,63.39637243047159,493.37735849056605,memory,0.07310777139764167,0.5689555688199539,0.5689555688199539,fp8,
dsa_decode_attn,DSA,gather+chunked-attn(bf16),decode,hipgraph,32,65536,0.1404578447341919,64.97896590448141,571.1041925198562,113.77777777777777,246.67924528301887,memory,0.049700907070889866,0.10775550802261438,0.10775550802261435,bf16,
index_k_proj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,32,65536,0.0066118501126766205,7.612339533151434,150.87577349755784,50.45435298646308,493.37735849056605,memory,0.0029111398268199295,0.028467127075010912,0.02846712707501091,fp8,
index_q_upproj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,32,65536,0.006309399753808976,85.09064775550033,1382.1257711140456,61.56505401596994,493.37735849056605,memory,0.032540689034188816,0.2607784473800086,0.2607784473800086,fp8,
index_weights_proj,DSA-Indexer,torch.mm(bf16->f32),decode,hipgraph,32,65536,0.0069022998213768005,1.8230028143706583,114.53110129346909,15.917098445595855,246.67924528301887,memory,0.0013943726589954553,0.021609641753484732,0.021609641753484732,bf16,
index_score,DSA-Indexer,batched _scaled_mm + weighted-sum (mqa logits),decode,hipgraph,32,65536,0.4998019218444824,34.373355589748336,570.9218542956871,60.20676092729491,493.37735849056605,memory,0.013145189334103918,0.10772110458409191,0.10772110458409193,fp8,
moe_gate_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,32,65536,0.08181790113449097,78.74133722166742,1263.2744493176497,62.33114052468891,493.37735849056605,memory,0.03011256155939708,0.2383536696825754,0.2383536696825754,fp8,
moe_up_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,32,65536,0.07609040141105652,84.66837898773211,1358.364025991079,62.33114052468891,493.37735849056605,memory,0.03237920340652878,0.2562950992435998,0.2562950992435997,fp8,
moe_down_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,32,65536,0.06465234756469726,99.64759497020698,1614.3926080263864,61.72451141982576,493.37735849056605,memory,0.0381076121343864,0.3046023788729031,0.30460237887290315,fp8,
fused_qkv_a_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,64,65536,0.011541199684143067,178.80269161578255,1461.482728106215,122.3433491051068,493.37735849056605,memory,0.06837840514581153,0.27575145813324814,0.27575145813324814,fp8,
q_b_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,64,65536,0.01432185024023056,299.88913610723927,2499.323997918285,119.98809932486554,493.37735849056605,memory,0.11468474362585156,0.47157056564495947,0.47157056564495947,fp8,
absorbed_W_UK,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,64,65536,0.29954845905303956,2.688400970399946,37.63061254140549,71.44186046511628,493.37735849056605,memory,0.0010281085205552586,0.007100115573850092,0.007100115573850093,fp8,
absorbed_W_UV,Attention,torch._scaled_mm x B (hipBLASLt bmm),decode,hipgraph,64,65536,0.22181859016418456,4.840630459355292,56.72613819556983,85.33333333333333,493.37735849056605,memory,0.0018511723046217034,0.010703044942560346,0.010703044942560346,fp8,
o_proj,Attention,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,64,65536,0.043487799167633054,296.2877435653246,2358.262546344947,125.63815001198179,493.37735849056605,memory,0.11330748539727126,0.444955197423575,0.4449551974235749,fp8,
dsa_decode_attn,DSA,gather+chunked-attn(bf16),decode,hipgraph,64,65536,0.23722805976867675,76.94541289002346,358.02955216520576,214.91358024691357,246.67924528301887,memory,0.058853765404637805,0.06755274569154826,0.06755274569154825,bf16,
index_k_proj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,64,65536,0.006629899889230728,15.183230166644346,182.2820887481341,83.29523910395594,493.37735849056605,memory,0.00580642860784135,0.03439284693361021,0.03439284693361021,fp8,
index_q_upproj,DSA-Indexer,"torch._scaled_mm(hipBLASLt,per-tensor)",decode,hipgraph,64,65536,0.007865750044584275,136.5085106841518,1150.572030474218,118.64403711246888,493.37735849056605,memory,0.052204103669032005,0.21708906235362604,0.21708906235362607,fp8,
index_weights_proj,DSA-Indexer,torch.mm(bf16->f32),decode,hipgraph,64,65536,0.0072428002953529354,3.4745986322647444,164.00286512968358,21.186206896551724,246.67924528301887,memory,0.002657640073630675,0.03094393681692143,0.03094393681692143,bf16,
index_score,DSA-Indexer,batched _scaled_mm + weighted-sum (mqa logits),decode,hipgraph,64,65536,0.8543453216552734,40.2176233626806,667.9918126013623,60.20676092729491,493.37735849056605,memory,0.015380176436070443,0.1260361910568608,0.1260361910568608,fp8,
moe_gate_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,64,65536,0.11959819793701172,107.73491666476477,886.5439264882726,121.52236730278915,493.37735849056605,memory,0.0412003964452808,0.16727243896005142,0.16727243896005142,fp8,
moe_up_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,64,65536,0.11873894929885864,108.51453515534732,892.9593585431801,121.52236730278915,493.37735849056605,memory,0.04149854111260366,0.16848289783833587,0.16848289783833584,fp8,
moe_down_proj,MoE,torch._scaled_mm x E (per-expert grouped),decode,hipgraph,64,65536,0.0819275975227356,157.2718141090898,1318.9776737931593,119.23766204230157,493.37735849056605,memory,0.06014448510806907,0.24886371203644514,0.24886371203644517,fp8,
