operator,category,backend,phase,axis_M,axis_S,latency_ms,tflops,gbps,ai,ridge,bound,compute_util,bw_util,reward,compute_dtype,error
fused_qkv_a_proj,Attention,deep_gemm.fp8_gemm_nt,decode,1,65536,0.02725760042667389,1.182925550865687,592.0356798615371,1.9980646287101227,562.5,memory,0.00026287234463681934,0.07400445998269214,0.07400445998269212,fp8,
q_b_proj,Attention,deep_gemm.fp8_gemm_nt,decode,1,65536,0.028152000904083253,2.3838044133575713,1193.4321867376368,1.9974360000076197,562.5,memory,0.0005297343140794603,0.1491790233422046,0.14917902334220456,fp8,
absorbed_W_UK,Attention,sgl_kernel.bmm_fp8,decode,1,65536,0.0025087999179959296,5.015510368021471,2538.7755931879515,1.9755627009646302,562.5,memory,0.0011145578595603267,0.317346949148494,0.31734694914849393,fp8,
absorbed_W_UV,Attention,sgl_kernel.bmm_fp8,decode,1,65536,0.0024399999529123306,6.8759083294141385,3464.8131816188434,1.9844961240310077,562.5,memory,0.0015279796287586975,0.43310164770235543,0.4331016477023554,fp8,
o_proj,Attention,deep_gemm.fp8_gemm_nt,decode,1,65536,0.048023998737335205,4.1922080062750595,2097.2234434468223,1.9989324548962193,562.5,memory,0.0009316017791722353,0.2621529304308528,0.2621529304308528,fp8,
dsa_decode_attn,DSA,sgl_kernel.flash_mla_sparse_fwd,decode,1,65536,0.03892160058021545,7.327876237057391,64.40516223976223,113.77777777777777,281.25,memory,0.0032568338831366183,0.008050645279970278,0.00805064527997028,bf16,
index_k_proj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,1,65536,0.025286400318145753,0.062201973401144736,31.369273206941237,1.9828949491689527,562.5,memory,1.3822660755809941e-05,0.003921159150867655,0.003921159150867655,fp8,
index_q_upproj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,1,65536,0.02086080014705658,0.8042460443382002,402.7151375200419,1.9970593836894832,562.5,memory,0.00017872134318626672,0.05033939219000523,0.05033939219000523,fp8,
index_weights_proj,DSA-Indexer,deep_gemm.bf16_gemm_nt,decode,1,65536,0.013105599582195282,0.03000366351297706,30.951044815307387,0.9693909750710004,281.25,memory,1.3334961561323137e-05,0.0038688806019134235,0.0038688806019134235,bf16,
index_score,DSA-Indexer,deep_gemm.fp8_paged_mqa_logits,decode,1,65536,0.004300799965858459,124.83047718143247,2073.3631116973143,60.20676092729491,562.5,memory,0.027740106040318326,0.2591703889621643,0.2591703889621643,fp8,
moe_gate_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,1,65536,0.02727839946746826,7.380440052580744,3694.1803759483073,1.9978558980586223,562.5,memory,0.0016400977894623877,0.46177254699353837,0.46177254699353837,fp8,
moe_up_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,1,65536,0.027859199047088622,7.226575023198281,3617.165297167111,1.9978558980586223,562.5,memory,0.001605905560710729,0.45214566214588886,0.4521456621458888,fp8,
moe_down_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,1,65536,0.02571200132369995,7.830063069202937,3920.4677508741847,1.9972267511847257,562.5,memory,0.0017400140153784303,0.49005846885927307,0.4900584688592731,fp8,
fused_qkv_a_proj,Attention,deep_gemm.fp8_gemm_nt,decode,4,65536,0.02298559993505478,5.611115148806866,703.580678585471,7.9750841937385974,562.5,memory,0.0012469144775126369,0.08794758482318386,0.08794758482318388,fp8,
q_b_proj,Attention,deep_gemm.fp8_gemm_nt,decode,4,65536,0.02396160066127777,11.202734733568732,1406.5063714404964,7.96493706750526,562.5,memory,0.0024894966074597183,0.17581329643006205,0.17581329643006208,fp8,
absorbed_W_UK,Attention,sgl_kernel.bmm_fp8,decode,4,65536,0.002484799921512604,20.255815192299657,2657.2570060210815,7.622828784119107,562.5,memory,0.004501292264955479,0.3321571257526352,0.3321571257526352,fp8,
absorbed_W_UV,Attention,sgl_kernel.bmm_fp8,decode,4,65536,0.002449600026011467,27.39584556147692,3531.495716909135,7.757575757575758,562.5,memory,0.006087965680328205,0.44143696461364185,0.4414369646136418,fp8,
o_proj,Attention,deep_gemm.fp8_gemm_nt,decode,4,65536,0.0437967985868454,18.38733409710631,2301.643299340998,7.988785274577924,562.5,memory,0.004086074243801403,0.28770541241762476,0.28770541241762476,fp8,
dsa_decode_attn,DSA,sgl_kernel.flash_mla_sparse_fwd,decode,4,65536,0.039750400185585025,28.700357296370438,252.2492340501308,113.77777777777777,281.25,memory,0.012755714353942417,0.03153115425626635,0.031531154256266354,bf16,
index_k_proj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,4,65536,0.021547199785709382,0.2919848547639422,37.730749614119034,7.738644414705187,562.5,memory,6.488552328087604e-05,0.004716343701764879,0.004716343701764879,fp8,
index_q_upproj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,4,65536,0.016814400255680085,3.9911541880496095,501.4673061057662,7.958951938549352,562.5,memory,0.0008869231528999132,0.06268341326322079,0.06268341326322079,fp8,
index_weights_proj,DSA-Indexer,deep_gemm.bf16_gemm_nt,decode,4,65536,0.013184000551700593,0.11930096588149168,33.59223160400075,3.5514450867052023,281.25,memory,5.302265150288519e-05,0.004199028950500094,0.004199028950500094,bf16,
index_score,DSA-Indexer,deep_gemm.fp8_paged_mqa_logits,decode,4,65536,0.006238399818539619,344.2362962402618,5717.568773645839,60.20676092729491,562.5,memory,0.07649695472005819,0.71469609670573,0.71469609670573,fp8,
moe_gate_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,4,65536,0.03743999898433685,21.509251865548997,2698.2291330259586,7.9716179779836605,562.5,memory,0.004779833747899777,0.33727864162824484,0.33727864162824484,fp8,
moe_up_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,4,65536,0.037390398979187014,21.537784832097287,2701.8084523846,7.9716179779836605,562.5,memory,0.004786174407132731,0.337726056548075,0.337726056548075,fp8,
moe_down_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,4,65536,0.03823040127754211,21.064554414527304,2645.7653757199328,7.961610885014882,562.5,memory,0.0046810120921171785,0.33072067196499155,0.3307206719649916,fp8,
fused_qkv_a_proj,Attention,deep_gemm.fp8_gemm_nt,decode,8,65536,0.02326720058917999,11.086408741408928,697.0567833391251,15.904599175265869,562.5,memory,0.002463646386979762,0.08713209791739064,0.08713209791739063,fp8,
q_b_proj,Attention,deep_gemm.fp8_gemm_nt,decode,8,65536,0.024132800102233887,22.246523806837637,1402.309879360721,15.864199585457737,562.5,memory,0.0049436719570750305,0.17528873492009012,0.17528873492009012,fp8,
absorbed_W_UK,Attention,sgl_kernel.bmm_fp8,decode,8,65536,0.00249439999461174,40.355715289226694,2771.828100920193,14.559241706161137,562.5,memory,0.008967936730939265,0.3464785126150241,0.34647851261502416,fp8,
absorbed_W_UV,Attention,sgl_kernel.bmm_fp8,decode,8,65536,0.0023439999669790266,57.2601236735431,3802.4300876962216,15.058823529411764,562.5,memory,0.012724471927454023,0.4753037609620277,0.47530376096202775,fp8,
o_proj,Attention,deep_gemm.fp8_gemm_nt,decode,8,65536,0.04383519887924194,36.74245303270888,2302.2900906191867,15.959089248751978,562.5,memory,0.008164989562824196,0.2877862613273983,0.2877862613273984,fp8,
dsa_decode_attn,DSA,sgl_kernel.flash_mla_sparse_fwd,decode,8,65536,0.03991680145263672,57.16142809456696,502.395364112405,113.77777777777777,281.25,memory,0.025405079153140872,0.06279942051405062,0.06279942051405062,bf16,
index_k_proj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,8,65536,0.021166400611400606,0.5944757557514344,39.655301598511066,14.9910789172703,562.5,memory,0.00013210572350031877,0.004956912699813883,0.004956912699813883,fp8,
index_q_upproj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,8,65536,0.017129600048065186,7.835426841455069,494.64599151321386,15.840473744637139,562.5,memory,0.0017412059647677932,0.06183074893915173,0.06183074893915173,fp8,
index_weights_proj,DSA-Indexer,deep_gemm.bf16_gemm_nt,decode,8,65536,0.013313600420951843,0.2362792858834424,36.995552249328064,6.386694386694387,281.25,memory,0.00010501301594819663,0.004624444031166008,0.004624444031166007,bf16,
index_score,DSA-Indexer,deep_gemm.fp8_paged_mqa_logits,decode,8,65536,0.008708799630403519,493.1755785270023,8191.365403672127,60.20676092729491,562.5,memory,0.10959457300600052,1.0239206754590158,1.023920675459016,fp8,
moe_gate_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,8,65536,0.03756319880485535,42.8774115955166,2698.2664742305965,15.890725399070519,562.5,memory,0.009528313687892578,0.3372833092788246,0.3372833092788246,fp8,
moe_up_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,8,65536,0.0365231990814209,44.098347803801985,2775.0997324754844,15.890725399070519,562.5,memory,0.00979963284528933,0.34688746655943553,0.34688746655943553,fp8,
moe_down_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,8,65536,0.03814400136470795,42.2245354020512,2663.838830868235,15.851009795622204,562.5,memory,0.009383230089344712,0.3329798538585294,0.33297985385852946,fp8,
fused_qkv_a_proj,Attention,deep_gemm.fp8_gemm_nt,decode,16,65536,0.02330880016088486,22.13324531675144,699.7885728743914,31.628474906126037,562.5,memory,0.004918498959278098,0.08747357160929893,0.08747357160929893,fp8,
q_b_proj,Attention,deep_gemm.fp8_gemm_nt,decode,16,65536,0.024089600145816802,44.57283713720989,1416.408067940684,31.468923501695627,562.5,memory,0.009905074919379976,0.1770510084925855,0.1770510084925855,fp8,
absorbed_W_UK,Attention,sgl_kernel.bmm_fp8,decode,16,65536,0.002467199973762035,81.60124600399263,3054.734144029672,26.713043478260868,562.5,memory,0.018133610223109473,0.381841768003709,0.381841768003709,fp8,
absorbed_W_UV,Attention,sgl_kernel.bmm_fp8,decode,16,65536,0.002475200034677982,108.4500049447207,3812.695486337837,28.444444444444443,562.5,memory,0.024100001098826825,0.4765869357922296,0.4765869357922297,fp8,
o_proj,Attention,deep_gemm.fp8_gemm_nt,decode,16,65536,0.04419200122356415,72.89159537501034,2288.9847302516373,31.844509232264333,562.5,memory,0.016198132305557854,0.28612309128145463,0.28612309128145463,fp8,
dsa_decode_attn,DSA,sgl_kernel.flash_mla_sparse_fwd,decode,16,65536,0.03943040072917938,115.73310612141408,1017.1855030202408,113.77777777777777,281.25,memory,0.05143693605396181,0.1271481878775301,0.12714818787753013,bf16,
index_k_proj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,16,65536,0.021188800036907197,1.1876946290571209,42.1022426209188,28.20977114570629,562.5,memory,0.0002639321397904713,0.00526278032761485,0.00526278032761485,fp8,
index_q_upproj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,16,65536,0.01716800034046173,15.635802113036332,498.3410898377173,31.37570317175344,562.5,memory,0.0034746226917858514,0.06229263622971466,0.062292636229714655,fp8,
index_weights_proj,DSA-Indexer,deep_gemm.bf16_gemm_nt,decode,16,65536,0.013254399597644805,0.4746692563213454,44.654757512001574,10.629757785467127,281.25,memory,0.00021096411392059795,0.005581844689000196,0.005581844689000197,bf16,
index_score,DSA-Indexer,deep_gemm.fp8_paged_mqa_logits,decode,16,65536,0.026366400718688964,325.79094445421606,5411.201988554708,60.20676092729491,562.5,memory,0.07239798765649245,0.6764002485693384,0.6764002485693384,fp8,
moe_gate_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,16,65536,0.03718880116939545,86.61815844310973,2743.384158453595,31.57347037096515,562.5,memory,0.019248479654024386,0.3429230198066993,0.3429230198066993,fp8,
moe_up_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,16,65536,0.03715519905090332,86.6964934728747,2745.8651980366553,31.57347037096515,562.5,memory,0.0192658874384166,0.3432331497545819,0.3432331497545819,fp8,
moe_down_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,16,65536,0.038196799159049985,84.33234048190643,2684.284397052869,31.417066155321187,562.5,memory,0.018740520107090316,0.3355355496316086,0.3355355496316086,fp8,
fused_qkv_a_proj,Attention,deep_gemm.fp8_gemm_nt,decode,32,65536,0.02343679964542389,44.0247303219773,703.8749423802414,62.54623892861161,562.5,memory,0.009783273404883846,0.08798436779753016,0.08798436779753017,fp8,
q_b_proj,Attention,deep_gemm.fp8_gemm_nt,decode,32,65536,0.024366399645805357,88.13298965855574,1423.2215060122721,61.92499852359298,562.5,memory,0.01958510881301239,0.17790268825153402,0.17790268825153405,fp8,
absorbed_W_UK,Attention,sgl_kernel.bmm_fp8,decode,32,65536,0.00267999991774559,150.24372998440646,3276.800100571365,45.850746268656714,562.5,memory,0.03338749555209033,0.4096000125714206,0.4096000125714207,fp8,
absorbed_W_UV,Attention,sgl_kernel.bmm_fp8,decode,32,65536,0.0026240000501275063,204.6001912133775,3996.097484636279,51.2,562.5,memory,0.04546670915852833,0.4995121855795349,0.4995121855795349,fp8,
o_proj,Attention,deep_gemm.fp8_gemm_nt,decode,32,65536,0.04512479901313782,142.76963188521503,2252.0157922567905,63.39637243047159,562.5,memory,0.03172658486338112,0.2815019740320988,0.2815019740320988,fp8,
dsa_decode_attn,DSA,sgl_kernel.flash_mla_sparse_fwd,decode,32,65536,0.03976959884166718,229.49201827094407,2017.0196918344695,113.77777777777777,281.25,memory,0.10199645256486403,0.2521274614793087,0.2521274614793087,bf16,
index_k_proj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,32,65536,0.02126239985227585,2.367166846155077,46.91699934771117,50.45435298646308,562.5,memory,0.0005260370769233504,0.005864624918463896,0.005864624918463896,fp8,
index_q_upproj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,32,65536,0.01722240000963211,31.17282792756758,506.3396504042922,61.56505401596994,562.5,memory,0.006927295095015018,0.06329245630053652,0.06329245630053651,fp8,
index_weights_proj,DSA-Indexer,deep_gemm.bf16_gemm_nt,decode,32,65536,0.013196800649166108,0.9534820093531609,59.90300384282554,15.917098445595855,281.25,memory,0.00042376978193473815,0.007487875480353193,0.007487875480353192,bf16,
index_score,DSA-Indexer,deep_gemm.fp8_paged_mqa_logits,decode,32,65536,0.04694400131702423,365.9651649202243,6078.472903768402,60.20676092729491,562.5,memory,0.0813255922044943,0.7598091129710502,0.7598091129710504,fp8,
moe_gate_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,32,65536,0.037808001041412354,170.39914215362433,2733.772248016711,62.33114052468891,562.5,memory,0.03786647603413874,0.34172153100208885,0.34172153100208885,fp8,
moe_up_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,32,65536,0.03696640133857727,174.27855324604747,2796.0109790870424,62.33114052468891,562.5,memory,0.038728567388010546,0.3495013723858803,0.3495013723858803,fp8,
moe_down_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,32,65536,0.03755840063095093,171.5315571422639,2778.986065609721,61.72451141982576,562.5,memory,0.03811812380939198,0.3473732582012152,0.3473732582012152,fp8,
fused_qkv_a_proj,Attention,deep_gemm.fp8_gemm_nt,decode,64,65536,0.02314399927854538,89.16339579706809,728.7964278341493,122.3433491051068,562.5,memory,0.01981408795490402,0.09109955347926867,0.09109955347926865,fp8,
q_b_proj,Attention,deep_gemm.fp8_gemm_nt,decode,64,65536,0.024905599653720856,172.44986491856415,1437.2247405274697,119.98809932486554,562.5,memory,0.03832219220412537,0.1796530925659337,0.17965309256593373,fp8,
absorbed_W_UK,Attention,sgl_kernel.bmm_fp8,decode,64,65536,0.0032047998160123826,251.2813324490307,3517.2842758165107,71.44186046511628,562.5,memory,0.0558402960997846,0.4396605344770638,0.4396605344770638,fp8,
absorbed_W_UV,Attention,sgl_kernel.bmm_fp8,decode,64,65536,0.0028319999575614927,379.1461299754222,4443.11871064948,85.33333333333333,562.5,memory,0.08425469555009382,0.555389838831185,0.5553898388311849,fp8,
o_proj,Attention,deep_gemm.fp8_gemm_nt,decode,64,65536,0.04568960070610047,282.0095095792687,2244.6168584333195,125.63815001198179,562.5,memory,0.06266877990650416,0.2805771073041649,0.2805771073041649,fp8,
dsa_decode_attn,DSA,sgl_kernel.flash_mla_sparse_fwd,decode,64,65536,0.04068160057067871,448.6945142752397,2087.790421432354,214.91358024691357,281.25,memory,0.19941978412232877,0.26097380267904424,0.2609738026790443,bf16,
index_k_proj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,64,65536,0.021196800470352172,4.748985401867471,57.01388762376369,83.29523910395594,562.5,memory,0.0010553300893038824,0.007126735952970461,0.007126735952970461,fp8,
index_q_upproj,DSA-Indexer,deep_gemm.fp8_gemm_nt,decode,64,65536,0.017310400307178498,62.028711349599874,522.8135594442022,118.64403711246888,562.5,memory,0.013784158077688862,0.06535169493052527,0.06535169493052527,fp8,
index_weights_proj,DSA-Indexer,deep_gemm.bf16_gemm_nt,decode,64,65536,0.018030400574207305,1.3957440322207815,65.87984527083766,21.186206896551724,281.25,memory,0.000620330680987014,0.008234980658854708,0.00823498065885471,bf16,
index_score,DSA-Indexer,deep_gemm.fp8_paged_mqa_logits,decode,64,65536,0.08734560012817383,393.376865206483,6533.7656294368835,60.20676092729491,562.5,memory,0.08741708115699622,0.8167207036796105,0.8167207036796105,fp8,
moe_gate_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,64,65536,0.03703519999980927,347.90960729431345,2862.926513169796,121.52236730278915,562.5,memory,0.07731324606540299,0.35786581414622454,0.35786581414622454,fp8,
moe_up_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,64,65536,0.037436801195144656,344.17742640017815,2832.2146287902233,121.52236730278915,562.5,memory,0.07648387253337292,0.3540268285987779,0.3540268285987779,fp8,
moe_down_proj,MoE,deep_gemm.fp8_m_grouped_gemm_nt_masked,decode,64,65536,0.03777759969234466,341.07254015429214,2860.4430371445133,119.23766204230157,562.5,memory,0.07579389781206491,0.35755537964306416,0.35755537964306416,fp8,
